,variant,ACE2_log10Kd,ACE2_stelog10Kd,fdl_x,fdl_y
364,000000101101100,-8.191122654213517,0.012434536490220085,27.688417434692383,-11.448196411132812
365,000000101101101,-8.160441567480312,0.0345694391525706,29.466140747070312,-9.028482437133789
366,000000101101110,-9.461881733234325,0.042671110428828214,4.884135723114014,20.89651870727539
367,000000101101111,-9.254683442765804,0.0074750501696865266,2.974088430404663,21.64834976196289
368,000000101110000,-8.252100914447704,0.017520583914091503,32.4703254699707,-4.832354545593262
369,000000101110001,-7.3244008746507445,,3.3574728965759277,-36.02701950073242
370,000000101110010,-9.01764999598596,0.020848321488888818,-23.307220458984375,9.782459259033203
371,000000101110011,-8.571428702639093,0.01336425150038778,-24.334684371948242,4.6619086265563965
372,000000101110100,-8.253261926304669,0.004121654178121936,32.305503845214844,-4.746929168701172
373,000000101110101,-8.011705941341408,0.08530790575400315,30.339649200439453,-14.912497520446777
374,000000101110110,-9.516600458593297,0.046962441744786254,5.290231704711914,21.052766799926758
375,000000101110111,-9.305128632447158,0.08886809805135076,3.460249662399292,22.363170623779297
376,000000101111000,-7.886394787468041,0.0506349034863014,26.09510612487793,-23.722637176513672
378,000000101111010,-8.61862811745203,0.052680464126669165,-31.989952087402344,-5.05216121673584
379,000000101111011,-8.184606880528936,0.039384828680646855,-34.87516403198242,-4.313321113586426
380,000000101111100,-7.931529628900264,0.0598672169961354,21.535755157470703,-12.758784294128418
381,000000101111101,-7.716268228176683,,26.576589584350586,-19.07311248779297
382,000000101111110,-9.401339175853398,0.04460295057532181,3.953482151031494,22.69236946105957
383,000000101111111,-9.27800409904992,0.06411610164506687,2.858975887298584,21.579345703125
384,000000110000000,-8.965880021724573,0.09471078635848153,5.557406902313232,-6.746854782104492
385,000000110000001,-8.124647616952041,0.0194056599955692,3.4968738555908203,-22.88271713256836
386,000000110000010,-9.107765968717283,0.016834331574536066,-18.6995906829834,4.813088417053223
387,000000110000011,-8.92873488737725,0.0030461299941419995,-20.98062515258789,5.128653526306152
388,000000110000100,-8.483136479438791,0.02032286829360963,15.963994979858398,-13.068896293640137
389,000000110000101,-8.237750361352141,0.08217961168409982,7.943100929260254,-20.73574447631836
390,000000110000110,-9.208851214278457,0.06696233832610599,-13.738122940063477,15.866315841674805
391,000000110000111,-9.019502569594524,0.03994528385844198,-15.116944313049316,14.684823989868164
392,000000110001000,-8.342517210083766,0.02095242799098429,6.80261754989624,-20.126497268676758
393,000000110001001,-7.619190869513602,,-11.224886894226074,-32.63099670410156
394,000000110001010,-9.10148147886424,0.08494019382835205,-21.012022018432617,0.40180569887161255
395,000000110001011,-8.732117296608326,0.05235918858352928,-25.673521041870117,-5.756590366363525
396,000000110001100,-8.692874492487366,0.0030757045593814425,18.6910400390625,-15.407013893127441
397,000000110001101,-8.58473566008049,0.011505690001979652,18.088289260864258,-15.776237487792969
398,000000110001110,-9.309519841738721,0.029055090082245275,-8.87582015991211,21.036174774169922
399,000000110001111,-9.133843621812618,0.028620587140733456,-9.085290908813477,20.286895751953125
400,000000110010000,-8.760398438459196,0.006422694204404778,12.76890754699707,-7.8966593742370605
401,000000110010001,-7.948910058777144,0.024768593354850488,-0.07056835293769836,-26.200904846191406
402,000000110010010,-9.145180090816805,0.1291901829623079,-18.503652572631836,7.520288944244385
403,000000110010011,-8.935909173575366,0.027659873989032132,-22.370023727416992,3.572009325027466
404,000000110010100,-8.524453924074386,0.08496237690389298,15.148079872131348,-13.826264381408691
405,000000110010101,-8.058868918352271,0.10762435128447878,7.23163366317749,-22.76534652709961
406,000000110010110,-9.29104678032191,0.001429314142123772,-11.027524948120117,18.50188636779785
407,000000110010111,-9.030951779247982,0.07729566174403946,-14.473085403442383,15.305871963500977
408,000000110011000,-8.07512741523006,0.0616003697359826,7.786801815032959,-22.032230377197266
410,000000110011010,-8.930490627762444,0.01808760117912911,-23.66499137878418,-4.763598442077637
411,000000110011011,-8.746112722972637,0.02827750798823558,-25.159080505371094,-5.175717830657959
412,000000110011100,-8.483404172411879,0.020514088869671987,13.211446762084961,-18.179203033447266
413,000000110011101,-8.365956684126656,0.01623678535007933,13.093367576599121,-19.753267288208008
414,000000110011110,-9.280717618019603,0.04201113651790589,-8.86920166015625,21.254440307617188
415,000000110011111,-9.183167433076768,0.08139080958710032,-8.234411239624023,20.585107803344727
420,000000110100100,-8.968525768285097,0.05452901484264405,22.043821334838867,-3.5255444049835205
421,000000110100101,-8.805943969864245,0.004605535531996274,20.607995986938477,-7.388552665710449
422,000000110100110,-9.59079306517452,0.018390115117083102,4.080715656280518,14.988001823425293
423,000000110100111,-9.46351662746392,0.0160028820044813,1.5260003805160522,17.756351470947266
424,000000110101000,-8.27183561630838,0.03447694772397813,6.8770599365234375,-20.852975845336914
425,000000110101001,-7.745123062019881,,-10.836673736572266,-32.462623596191406
426,000000110101010,-9.08490207608512,0.07724734094317931,-23.7345027923584,-3.8049604892730713
427,000000110101011,-8.657223521235544,0.059548494233876426,-25.954753875732422,-5.420906066894531
428,000000110101100,-8.564679500630357,0.06462405121506888,18.118335723876953,-15.219402313232422
429,000000110101101,-8.488104382691159,0.01134387065607001,19.44280433654785,-15.452919006347656
430,000000110101110,-9.482855647602413,0.10420274596220393,3.1357295513153076,17.0913143157959
431,000000110101111,-9.415667498110416,0.054239622684859164,1.1088494062423706,18.863555908203125
432,000000110110000,-8.74425473966148,0.00021202634217587504,13.924125671386719,-7.760034084320068
433,000000110110001,-7.918576844468761,0.03086185523735674,-1.8418049812316895,-28.285417556762695
434,000000110110010,-9.187175141256231,0.09084188702373196,-18.93953514099121,6.449354648590088
435,000000110110011,-8.936373396257737,0.015966404152717217,-22.626407623291016,3.6315786838531494
436,000000110110100,-8.851214175037262,0.0073273310720400895,16.911174774169922,-4.997692584991455
437,000000110110101,-8.359347411784253,0.06141475378844419,12.342344284057617,-16.87258529663086
438,000000110110110,-9.555946836084182,0.00031815921663902463,3.125925302505493,15.769737243652344
439,000000110110111,-9.362598117802003,0.07700396845259849,0.4690556824207306,18.134679794311523
440,000000110111000,-8.099019683101561,0.10128368688948752,8.679847717285156,-22.010929107666016
441,000000110111001,-7.353725893901267,,-6.490097522735596,-30.123533248901367
442,000000110111010,-8.921859771811867,0.02734247939925893,-23.54852294921875,-4.762538909912109
443,000000110111011,-8.751354748809634,0.0109642124269973,-24.992477416992188,-4.854285717010498
444,000000110111100,-8.081220022386969,0.0536450553633907,10.586075782775879,-22.266542434692383
445,000000110111101,-8.078352894446084,0.004647412359429559,10.612940788269043,-22.591611862182617
446,000000110111110,-9.489734708170769,0.049148848472384536,2.5332179069519043,16.937545776367188
447,000000110111111,-9.288386891210349,0.03442745600519803,0.09480839967727661,19.2575740814209
448,000000111000000,-8.982397161753113,0.09225493107585424,5.974163055419922,-6.51170539855957
449,000000111000001,-8.082413734491293,0.034270062697730815,3.659843683242798,-21.86769676208496
450,000000111000010,-9.12117426573281,0.06347074178425416,-17.34113883972168,6.32179594039917
451,000000111000011,-8.978705288556828,0.008595805386616641,-19.80006980895996,5.425139427185059
452,000000111000100,-8.553603529330076,0.02770302529771129,16.08474349975586,-13.316848754882812
453,000000111000101,-8.167192590461832,0.06745290033897966,8.075919151306152,-20.324195861816406
454,000000111000110,-9.254097862512408,0.02364141932530828,-13.419934272766113,16.467212677001953
455,000000111000111,-9.06915399980115,0.016959031666440083,-14.164835929870605,15.451101303100586
456,000000111001000,-8.410244244904153,0.03691434562029095,6.685103416442871,-20.185659408569336
457,000000111001001,-7.659345986464231,,-10.67280101776123,-32.938941955566406
458,000000111001010,-8.942120799157735,0.005512288796102105,-24.190425872802734,-5.3994011878967285
459,000000111001011,-8.735007721370932,0.03571958552528187,-25.697664260864258,-6.092049598693848
460,000000111001100,-8.692243208323255,0.0353067508566669,18.759262084960938,-15.372512817382812
461,000000111001101,-8.673418574297417,0.023128455517297475,18.495927810668945,-15.622649192810059
462,000000111001110,-9.369587930684352,0.07368245700906861,-7.313011169433594,21.730159759521484
463,000000111001111,-9.150027122228957,0.06220948207430688,-9.085014343261719,20.00324249267578
464,000000111010000,-8.807969392768337,0.04603411626118081,13.71122932434082,-7.833094120025635
465,000000111010001,-7.844311008628634,0.10802488827804124,0.6230248808860779,-26.553632736206055
466,000000111010010,-9.185813024984416,0.06315398198204747,-18.394519805908203,8.10723876953125
467,000000111010011,-8.917556525114907,0.03827788107806551,-21.570161819458008,3.787858009338379
468,000000111010100,-8.495490126194246,0.012541010187558044,15.32384204864502,-14.105649948120117
469,000000111010101,-8.005723511285506,0.12312304663375162,7.668966293334961,-22.628829956054688
470,000000111010110,-9.305858381846113,0.008648693962301834,-11.783722877502441,17.171594619750977
471,000000111010111,-9.111119906285776,0.03548019044625228,-13.377148628234863,16.37713050842285
472,000000111011000,-8.13363501482306,0.0457448510389975,7.219757080078125,-22.096881866455078
473,000000111011001,-7.478333404614028,,-7.675349235534668,-30.935333251953125
474,000000111011010,-8.948025198728526,0.03353720618916345,-24.242759704589844,-5.298501491546631
475,000000111011011,-8.803286748004597,0.007214840004414746,-23.84031105041504,-5.277635097503662
476,000000111011100,-8.380211878219697,0.03386298160280443,13.557750701904297,-18.369060516357422
477,000000111011101,-8.265638866744261,0.015990925031689862,12.843619346618652,-20.29148292541504
478,000000111011110,-9.409284373622539,0.028144430663665787,-6.211334228515625,21.659101486206055
479,000000111011111,-9.211814049056397,0.1046886665868989,-8.682242393493652,20.782548904418945
484,000000111100100,-8.966570572640943,0.03606071934423305,21.913890838623047,-3.803128242492676
485,000000111100101,-8.819631947292986,0.0490197575930198,20.197532653808594,-7.82243537902832
486,000000111100110,-9.619194505079095,0.02637378299362947,5.047258377075195,14.174712181091309
487,000000111100111,-9.509225340172797,0.02763632704200525,1.744137167930603,17.588743209838867
488,000000111101000,-8.317702701621764,0.0065193072520610676,7.560941696166992,-20.302589416503906
489,000000111101001,-7.60039768474069,,-10.935985565185547,-33.32850646972656
490,000000111101010,-9.054974330069047,0.1525291297709339,-24.738855361938477,-6.563858985900879
491,000000111101011,-8.81082214283974,0.027957432737163224,-25.62565040588379,-5.515976428985596
492,000000111101100,-8.503679948797464,0.04905111292923081,18.486862182617188,-15.333900451660156
493,000000111101101,-8.425422337251918,0.02890769465025933,19.505271911621094,-15.678135871887207
494,000000111101110,-9.576443423162708,0.014596825464595398,3.5003983974456787,16.533456802368164
495,000000111101111,-9.406735104419244,0.0396206587977721,0.7097898125648499,18.832012176513672
496,000000111110000,-8.850374277639974,0.06316967370694737,17.044837951660156,-5.242525577545166
497,000000111110001,-7.891837003250536,0.006336120856472505,-2.0235657691955566,-27.687957763671875
498,000000111110010,-9.227349613273162,0.08228772290977382,-18.43671417236328,6.419997215270996
499,000000111110011,-8.974077279457305,0.038612894977289265,-21.253704071044922,2.9261231422424316
500,000000111110100,-8.850646139247873,0.029213672337819574,17.189748764038086,-5.116862773895264
501,000000111110101,-8.52485767873225,0.019592567944817674,12.131857872009277,-14.193608283996582
502,000000111110110,-9.626969615498123,0.022829088232224848,3.9722423553466797,15.104016304016113
503,000000111110111,-9.405196644691893,0.046961655583010575,0.46342432498931885,17.99814224243164
504,000000111111000,-8.130063201859484,0.05353113476278537,7.6722307205200195,-21.995201110839844
505,000000111111001,-7.574404213029079,,-9.36327838897705,-32.27229309082031
506,000000111111010,-9.052150593352,0.0704430661000659,-24.733993530273438,-6.450480937957764
507,000000111111011,-8.79114689478007,0.03606694045912296,-24.89899444580078,-4.927735328674316
508,000000111111100,-8.253189614973271,0.07484718343086971,11.722071647644043,-20.677244186401367
509,000000111111101,-8.104301488339566,0.10180446904910756,12.074943542480469,-21.6826114654541
510,000000111111110,-9.516129946136077,0.0172176669045907,2.148514986038208,17.49443244934082
511,000000111111111,-9.35921211328251,0.07311487128947469,0.24068020284175873,19.47043228149414
512,000001000000000,-9.014258880519652,0.011870858630273595,24.7658634185791,-1.7968730926513672
513,000001000000001,-8.151120277275705,0.08096479407281709,7.384688377380371,-34.37698745727539
514,000001000000010,-9.328992880528393,0.09448402079958562,-18.427431106567383,11.30495834350586
515,000001000000011,-9.09882101516287,0.02547314426009084,-23.718406677246094,11.299599647521973
516,000001000000100,-8.874929814470319,0.0011347567282120608,27.332435607910156,-0.2970586121082306
517,000001000000101,-8.428538164092338,0.051129681454953335,30.650009155273438,-8.698216438293457
518,000001000000110,-9.57357782424273,0.05223922954384808,4.858603000640869,18.71954345703125
