Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
"3,4,7,12,14"	0.046353445	0.01673013	0.005598407	-0.02752059	0.120227479
"2,13,14"	0.046204065	0.037753415	0.2210247	-0.12050098	0.212909109
"9,12,13,15"	0.046120271	0.030620435	0.132030193	-0.089088184	0.181328726
"1,4,5,13,15"	0.046060901	0.016834247	0.006220727	-0.028272874	0.120394677
"4,5,12,13"	0.045983803	0.03067679	0.133892025	-0.089473494	0.1814411
"1,7,8,13,14"	0.045960849	0.016820122	0.006290067	-0.028310556	0.120232254
"1,3,10,11"	0.045949524	0.03708202	0.215308009	-0.117790888	0.209689935
"3,7,11,14"	0.045655156	0.029416094	0.120663484	-0.084235379	0.175545691
"4,7,8,10,14"	0.045641016	0.016816178	0.006649823	-0.028612971	0.119895003
"1,7,14,15"	0.045631383	0.029382105	0.120427682	-0.084109069	0.175371835
"2,4,7,12"	0.045609712	0.029434262	0.12126324	-0.084361045	0.17558047
"2,4,13,14"	0.045453996	0.02939133	0.12199382	-0.084327186	0.175235179
"9,10,11,12"	0.045325015	0.055788735	0.416546661	-0.201017295	0.291667326
"4,5,13"	0.045288294	0.03787842	0.23185505	-0.121968726	0.212545314
"2,4,15"	0.045282473	0.037880602	0.231941942	-0.121984181	0.212549127
"1,5,6,15"	0.045214746	0.029426086	0.124415223	-0.084719906	0.175149398
"6,7,9,14,15"	0.04520152	0.016590475	0.006443392	-0.028055846	0.118458886
"1,8,12"	0.045175371	0.037767868	0.231656053	-0.121593488	0.21194423
"5,7,8,13,15"	0.045157057	0.016849288	0.007365705	-0.029243134	0.119557247
"1,9"	0.045123935	0.041015493	0.27126933	-0.135985228	0.226233099
"2,6,11,12"	0.045086366	0.030413595	0.138235352	-0.089208762	0.179381495
"3,5,10,12"	0.045069084	0.037405427	0.228260519	-0.120099372	0.210237539
"5,9,13,15"	0.04505516	0.029722727	0.129570034	-0.086189349	0.176299669
"3,4,8,10"	0.045032593	0.031867958	0.157638752	-0.095684461	0.185749647
"1,11,14"	0.044964653	0.037753537	0.233662736	-0.121740927	0.211670233
"6,8,10,12,15"	0.044899187	0.017452792	0.010099183	-0.032165854	0.121964229
"1,4,13,14,15"	0.044846432	0.016895166	0.007950045	-0.029756339	0.119449203
"6,11,13"	0.044790989	0.039019421	0.25101436	-0.127504265	0.217086243
"2,3,10,11"	0.044786645	0.036714487	0.222528129	-0.117330876	0.206904166
"8,9,13,14"	0.044640114	0.029405923	0.129010364	-0.085205507	0.174485735
"1,7,10,11"	0.044596464	0.037140964	0.229865123	-0.119404221	0.208597148
"1,5,10,14"	0.044592822	0.032029694	0.163863812	-0.096838398	0.186024042
"2,7,8,10,13"	0.044473178	0.017599955	0.011513721	-0.033241677	0.122188033
"3,7,8,11"	0.04445214	0.029407714	0.130652947	-0.085401389	0.174305669
"2,5,8,12"	0.044433422	0.029419984	0.130975694	-0.085474289	0.174341133
"3,4,8,9"	0.044407542	0.029057381	0.126457823	-0.08389905	0.172714133
"1,2,3,8,13"	0.044244741	0.016754688	0.008277631	-0.029737733	0.118227215
"1,8,14"	0.04417489	0.037534261	0.239237747	-0.121562448	0.209912228
"3,4,5,7,8"	0.044172891	0.016565446	0.007667861	-0.028973958	0.117319741
"2,4"	0.044121173	0.041244976	0.284749005	-0.138001303	0.22624365
"1,3,10,13,15"	0.044092111	0.017626425	0.012373864	-0.033739629	0.121923851
"4,7,12,13,15"	0.044073282	0.017547503	0.012022788	-0.033409967	0.121556531
"2,5,6,15"	0.043994088	0.029438136	0.135068113	-0.085993775	0.173981952
"1,5,10,13"	0.043930298	0.037828542	0.245530703	-0.123106477	0.210967073
"3,5,8,12,14"	0.043810894	0.016737949	0.008863967	-0.030097665	0.117719452
"2,3,4,7,10"	0.04379996	0.016745939	0.008913468	-0.030143878	0.117743797
"1,11,12,15"	0.043579242	0.030746246	0.156382908	-0.092184746	0.17934323
"3,8,10,12,13"	0.043564422	0.021881789	0.046502747	-0.053057424	0.140186267
"2,3,7,13,15"	0.043506652	0.016795657	0.009593282	-0.030656725	0.117670029
"1,6,13"	0.043450948	0.03776581	0.249933757	-0.123308827	0.210210722
"7,10,11,14,15"	0.043429973	0.017712756	0.014216949	-0.034782969	0.121642915
"3,5,6,8"	0.043404427	0.029158537	0.136613928	-0.08534883	0.172157684
"4,7,11,12,14"	0.04338055	0.017450502	0.012928088	-0.033674379	0.120435479
"5,7,8,10,13"	0.043352283	0.017638685	0.0139859	-0.034533589	0.121238155
"4,5,6,7,13"	0.043332034	0.016780774	0.009821595	-0.030765625	0.117429693
"4,5,7,12"	0.043279643	0.029550768	0.143046264	-0.08720556	0.173764846
"2,4,6,9"	0.043186802	0.02906931	0.137384303	-0.085172462	0.171546066
"9,10,12,14"	0.042947284	0.036636767	0.241109518	-0.118827057	0.204721626
"5,10,11,12,13"	0.042946197	0.052676047	0.414914605	-0.189651641	0.275544035
"2,5,7,13,14"	0.042541449	0.016813922	0.011407942	-0.031702579	0.116785476
"2,3,9,14"	0.042514324	0.029068042	0.143594836	-0.08583934	0.170867988
"3,4,7,11,13"	0.042417144	0.017602281	0.015970405	-0.035307984	0.120142272
"1,5,8,13,14"	0.042405965	0.016832088	0.011763174	-0.031918279	0.116730208
"12,13,14,15"	0.04227877	0.030821737	0.170162964	-0.093818557	0.178376098
"6,7,9,12,13"	0.04224373	0.017477738	0.015655925	-0.034931462	0.119418922
"3,4,11"	0.042226185	0.037790106	0.26383933	-0.124640872	0.209093243
"6,9,10,13"	0.042222799	0.036930244	0.252919767	-0.120847427	0.205293025
"6,7,8,12"	0.042200892	0.029430693	0.151610963	-0.087754103	0.172155887
"7,9,11,13"	0.042134949	0.030590362	0.168402922	-0.092940712	0.177210611
"1,11,13,15"	0.042134388	0.030847746	0.171988031	-0.094077787	0.178346562
"3,4,7,8,9"	0.042089059	0.016555996	0.01102083	-0.031016065	0.115194183
1	0.042075107	0.040551242	0.299476091	-0.136984098	0.221134312
"2,5,10,12"	0.042052108	0.03719741	0.258271329	-0.12219782	0.206302037
"7,8,9,11,12"	0.041945605	0.017446498	0.016213151	-0.035091641	0.118982851
"5,8,9,15"	0.041910523	0.029386474	0.1538275	-0.087849221	0.171670266
"5,8,10,11,14"	0.041884997	0.017658818	0.017704166	-0.036089778	0.119859772
"4,9,13"	0.041870887	0.037774423	0.26767999	-0.124926918	0.208668691
"1,2,3,13,14"	0.041868272	0.016774316	0.012567443	-0.032200872	0.115937416
"6,9,11,14"	0.041788152	0.029318864	0.154083043	-0.087673051	0.171249354
"1,4,5,7,10"	0.041744598	0.016748183	0.012691585	-0.032209151	0.115698347
"1,7,8,15"	0.041704893	0.029366664	0.155578021	-0.087967373	0.17137716
"8,9,10,13,15"	0.041656906	0.017689314	0.018534299	-0.036452528	0.119766339
"4,6,11,13,14"	0.041634567	0.017667143	0.018450151	-0.036376966	0.1196461
"2,4,11,13,14"	0.041589627	0.017687608	0.0187134	-0.036512273	0.119691528
"4,8,11"	0.04158774	0.037812704	0.271414386	-0.125379099	0.20855458
"4,6,8,15"	0.041485483	0.029229678	0.155825825	-0.087581905	0.170552872
"1,9,10,13,15"	0.041434282	0.017624745	0.018734906	-0.03639004	0.119258604
"6,7,9,13,15"	0.041428896	0.016786582	0.013594453	-0.032694409	0.1155522
"4,5,12,14,15"	0.041346131	0.016791469	0.013810368	-0.032798754	0.115491016
"4,5,9,12"	0.041328574	0.029431762	0.160266542	-0.088631143	0.17128829
"9,10,12,13"	0.041317624	0.055947289	0.460211515	-0.205724802	0.288360049
"4,10,11,13,14"	0.041302031	0.022146998	0.062206353	-0.056490878	0.13909494
"2,3,5,8,10"	0.041247097	0.016746267	0.013782188	-0.032698192	0.115192385
"3,7,8,13,14"	0.04118131	0.016831701	0.014425741	-0.033141221	0.115503841
"3,10,11"	0.041178736	0.062856009	0.512391228	-0.236370025	0.318727497
"5,6,8,9,12"	0.041172072	0.016700289	0.01369448	-0.032570195	0.114914339
"1,3,14,15"	0.041145869	0.029275098	0.159887736	-0.088122076	0.170413814
"2,8,12,13,14"	0.041117301	0.017536626	0.019052463	-0.03631792	0.118552522
"5,6,8,15"	0.041112276	0.029410602	0.162163524	-0.088754007	0.170978559
"7,9,11,12,13"	0.041001211	0.02184286	0.06051598	-0.055448737	0.13745116
"3,5,8,10,14"	0.040975356	0.016791145	0.014682041	-0.033168097	0.115118808
"3,7,8,15"	0.040958452	0.029378148	0.1632752	-0.088764527	0.170681431
"3,4,6,12"	0.040927422	0.029359342	0.163324661	-0.088712513	0.170567357
"5,6,11,15"	0.040756385	0.029801317	0.171448329	-0.090835148	0.172347918
"6,7,10,15"	0.040754952	0.032318479	0.207305388	-0.101951434	0.183461338
"4,5,12,13,15"	0.040751974	0.017551078	0.020245802	-0.036747059	0.118251007
"11,14,15"	0.040608756	0.03820715	0.287856685	-0.12809981	0.209317322
"4,5,6,12"	0.040437276	0.029456426	0.169831997	-0.089631349	0.1705059
"5,6,8,10,14"	0.040422192	0.016795383	0.016102529	-0.033739973	0.114584357
"3,4,10,14"	0.040289619	0.031839141	0.205735424	-0.100300189	0.180879427
"3,4,7,10,14"	0.040111722	0.016779343	0.016830772	-0.033979617	0.11420306
"3,15"	0.040095447	0.041613149	0.335291636	-0.143652744	0.223843638
"3,11,15"	0.040068523	0.038287001	0.295326022	-0.128992635	0.209129681
"3,4,6,7"	0.040051289	0.029139127	0.169303331	-0.08861626	0.168718838
"1,2,4,5,15"	0.039962326	0.016572016	0.015896973	-0.033213536	0.113138188
"1,3,4,7,11"	0.039909525	0.016737773	0.017114353	-0.033998258	0.113817308
"1,6,10,12"	0.039905375	0.036603176	0.275628271	-0.121720639	0.201531388
"3,8,10,15"	0.039868389	0.032200313	0.215676819	-0.102316218	0.182052997
"2,5,10,11,13"	0.0398519	0.022220935	0.072914585	-0.058267485	0.137971285
"4,5,8,15"	0.039832167	0.029394201	0.175396829	-0.089961693	0.169626026
"5,10,12,15"	0.039831198	0.037713063	0.290903119	-0.126695664	0.206358059
"2,10,15"	0.039799188	0.049836109	0.42452903	-0.180258539	0.259856914
"5,7,8,10,11"	0.039756154	0.017592073	0.023836504	-0.037923901	0.117436208
"2,6,14,15"	0.039729068	0.029262628	0.174579666	-0.089483817	0.168941952
"4,8,10,13"	0.039622244	0.037050762	0.284897697	-0.123980144	0.203224632
"8,11,12,13"	0.039575808	0.036410756	0.277079701	-0.121200551	0.200352167
"8,13"	0.039501109	0.041312888	0.339008117	-0.142921243	0.22192346
"1,5,7,8"	0.039433589	0.029210144	0.177029183	-0.089547547	0.168414724
"5,7,10,12,14"	0.039399003	0.017465484	0.024090322	-0.037722078	0.116520084
"6,7,10,11"	0.039371891	0.037352308	0.291861599	-0.125562014	0.204305795
"2,4,8,11"	0.039358932	0.029322891	0.179523844	-0.090120052	0.168837915
"3,4,9,11,12"	0.03931301	0.017433829	0.024142797	-0.037668296	0.116294317
"4,9,11,15"	0.039308921	0.029555464	0.183528506	-0.091197019	0.16981486
"1,5,9,13"	0.039057384	0.029391242	0.183900061	-0.090723411	0.168838178
"3,4,6,9,11"	0.039023254	0.016735031	0.019717395	-0.034872421	0.112918929
"2,3,5,9,10"	0.038964113	0.016737547	0.019922762	-0.034942671	0.112870896
"1,5"	0.038850975	0.041254704	0.346337577	-0.143314456	0.221016406
"1,6,9,10"	0.03882002	0.031829042	0.222612141	-0.101725194	0.179365234
"3,4,9,11,15"	0.03881951	0.016773251	0.020655367	-0.035244928	0.112883948
"3,8,9,15"	0.038656428	0.029229319	0.186006181	-0.090409375	0.16772223
"1,4,8,13,14"	0.038428649	0.016852085	0.022595196	-0.035983891	0.11284119
"2,3,10,13"	0.038312014	0.036698398	0.296509367	-0.123734466	0.200358494
"5,7,9,12,14"	0.038282965	0.01671782	0.022032402	-0.035536712	0.112102642
"5,8,11,13,14"	0.038276487	0.017734552	0.030913841	-0.040032699	0.116585672
"1,5,14,15"	0.038234826	0.029434596	0.193964051	-0.091737404	0.168207055
"2,3,4,9,11"	0.038160742	0.016736898	0.022613758	-0.035743174	0.112064658
"1,4,7,12,14"	0.038159854	0.0167261	0.022529745	-0.035696385	0.112016092
"3,4,9,14"	0.038027998	0.029067009	0.190787726	-0.090321104	0.1663771
"1,4,6,14"	0.038017385	0.029072751	0.190999195	-0.090357072	0.166391841
"2,5,7,8,13"	0.037993995	0.016782307	0.023586726	-0.036110434	0.112098423
"1,7,10,12"	0.037966632	0.036861695	0.303031447	-0.124800905	0.20073417
"5,6,9,11,12"	0.037963567	0.01742308	0.02934648	-0.038970277	0.114897411
"1,3,9,10"	0.037946591	0.031782169	0.232505347	-0.102391648	0.178284831
"2,7,9,13"	0.037936669	0.029360023	0.196327405	-0.091706276	0.167579614
"3,4"	0.037918668	0.041198711	0.357380438	-0.143999518	0.219836854
"1,7,10,13"	0.037877521	0.037098961	0.307270779	-0.125937694	0.201692736
"8,9,10,11,15"	0.037790106	0.017624074	0.032023756	-0.040031251	0.115611462
"9,11,15"	0.037715906	0.038149489	0.322851363	-0.130738054	0.206169866
"1,3,8,13,15"	0.037707457	0.016810452	0.024899219	-0.03652125	0.111936163
"2,8,10,12,13"	0.037701518	0.021683955	0.082102714	-0.058046766	0.133449801
"2,3,5,7,11"	0.037647849	0.016739905	0.024521784	-0.036269349	0.111565047
"4,6,8,14"	0.037576137	0.029094799	0.196539669	-0.090895675	0.16604795
"2,5,11,12,15"	0.037555979	0.017433968	0.031235105	-0.039425942	0.1145379
"4,6,7,14,15"	0.037501474	0.01662197	0.024070396	-0.035894963	0.110897912
"6,9,10,12"	0.037364714	0.036687649	0.30847156	-0.124634304	0.199363731
"3,8,10"	0.037290145	0.049091089	0.447494022	-0.179477848	0.254058138
"2,3,4,8"	0.037219926	0.029070578	0.200440874	-0.091144935	0.165584788
"5,9,11,14,15"	0.037192814	0.016838213	0.027195103	-0.037158475	0.111544102
"3,7,14,15"	0.037160603	0.029405559	0.206339588	-0.092683412	0.167004617
"2,3,8,10,12"	0.037124075	0.017431489	0.033204871	-0.039846897	0.114095048
"4,7,11,13,15"	0.037119448	0.017705338	0.036046695	-0.041060742	0.115299638
"2,10,14"	0.037112143	0.048527744	0.444420782	-0.177168331	0.251392617
"6,7,9,13,14"	0.037023359	0.016786868	0.027428283	-0.037101209	0.111147927
"5,7,9,11,15"	0.036934192	0.016770832	0.027653973	-0.037119568	0.110987951
"2,7,9,10"	0.036927756	0.03187613	0.246680424	-0.103825381	0.177680893
"5,6,10,11"	0.036924409	0.038021194	0.331481175	-0.130963044	0.204811862
"5,6,9,14"	0.036913807	0.029129644	0.205086548	-0.09171187	0.165539484
"3,6,7,15"	0.03689716	0.029397453	0.209448867	-0.092911062	0.166705382
"2,6,9,11"	0.036818619	0.029338776	0.209509421	-0.092730505	0.166367744
"1,4,12,14,15"	0.036697599	0.016763989	0.02860059	-0.037325942	0.110721141
"4,6,13,15"	0.036618392	0.029537906	0.215094699	-0.093810017	0.167046801
"1,10,12"	0.03659558	0.062642436	0.559092357	-0.240010124	0.313201285
"7,9,10,11"	0.036563612	0.037318281	0.32720529	-0.128220039	0.201347264
"5,7,10,14,15"	0.03647129	0.016845596	0.030394358	-0.037912598	0.110855178
"1,2,9,12"	0.036467367	0.029315197	0.213520309	-0.09297764	0.165912374
"3,10,12,13,15"	0.036441371	0.021754056	0.093916547	-0.059616453	0.132499195
"1,3,6,7,14"	0.036431912	0.016551865	0.027739608	-0.036654967	0.109518791
"2,6,10,14"	0.036393936	0.031788886	0.252276489	-0.103973963	0.176761835
"7,8,10"	0.036368545	0.049647599	0.463849571	-0.18285679	0.25559388
"2,5,11"	0.036332468	0.037974332	0.33869557	-0.13134806	0.204012996
"1,4,5,13"	0.036284276	0.029402823	0.21719921	-0.093547657	0.16611621
"5,12,14"	0.036271873	0.037976898	0.339534397	-0.131419989	0.203963734
"2,7,9,13,15"	0.036231138	0.016787905	0.030924025	-0.037898006	0.110360282
"2,10,12,14"	0.036223623	0.036346721	0.318961785	-0.124269982	0.196717227
"1,6,12,13,15"	0.036218428	0.017493122	0.038421416	-0.041024696	0.113461552
"4,6,8,11"	0.036172886	0.029320793	0.217328374	-0.093296832	0.165642604
"6,11,13,15"	0.036044611	0.030822138	0.24223777	-0.100054489	0.172143712
"3,4,5,12,13"	0.036022474	0.017509091	0.039661956	-0.041291159	0.113336107
"1,5,11,12"	0.036016408	0.030680829	0.240443703	-0.099458725	0.171491542
"1,5,9,11"	0.035980671	0.029432947	0.221544164	-0.093984278	0.165945619
"1,7,13,15"	0.035970935	0.029670896	0.225397147	-0.09504471	0.16698658
"1,4,10,13,15"	0.035960666	0.017686299	0.042037662	-0.042135455	0.114056787
"3,8,10,11,12"	0.035904613	0.021697557	0.097982149	-0.05990373	0.131712955
"3,7,15"	0.0359002	0.038288214	0.348443203	-0.133166314	0.204966715
"1,3,9,10,12"	0.035899704	0.017419053	0.039318482	-0.041016357	0.112815766
"3,4,5,10,15"	0.035896098	0.016795233	0.032584837	-0.038265407	0.110057603
"9,11,12,13,14"	0.035892728	0.021780155	0.099374158	-0.060280337	0.132065793
"7,12"	0.035864241	0.041833136	0.39127804	-0.148855334	0.220583817
"1,4,8,9,11"	0.035814355	0.016745956	0.032470557	-0.038129561	0.109758271
"4,5,7,9"	0.035802083	0.02920348	0.220227863	-0.093149623	0.16475379
"1,4,12,13,14"	0.035782741	0.017534204	0.041287056	-0.041641783	0.113207265
"1,2,5"	0.035756843	0.037687888	0.342750611	-0.130658857	0.202172543
"1,3,4"	0.035737662	0.03755788	0.341341587	-0.130103971	0.201579295
"2,8,11,13,14"	0.035736807	0.017686955	0.043340183	-0.042362209	0.113835823
"3,10,11,13,15"	0.035689379	0.022074998	0.105948344	-0.061785605	0.133164362
"1,2,11,13"	0.03567142	0.030403117	0.240693864	-0.098577437	0.169920278
"4,6,7,9,14"	0.03564949	0.016568012	0.031429916	-0.037508688	0.108807668
"4,7,8,11,12"	0.03562744	0.017446728	0.041154899	-0.041410824	0.112665704
"2,3,7,10,14"	0.035611364	0.016759736	0.033611562	-0.0383934	0.109616128
"5,8,10,12,14"	0.035604834	0.017474088	0.0416024	-0.041554239	0.112763906
"1,8,11"	0.035600239	0.037723706	0.345326834	-0.13097362	0.202174099
"2,7,10,11,12"	0.035567351	0.021835242	0.103347329	-0.06084896	0.131983662
"2,6,9,13,14"	0.035508866	0.016779196	0.0343338	-0.038581825	0.109599558
"4,8,10,12"	0.035494645	0.03672695	0.333829837	-0.12667791	0.197667201
"2,6,14"	0.035399588	0.037573075	0.346123234	-0.130509138	0.201308314
"1,2,4,7,14"	0.035367206	0.016566513	0.032781889	-0.037784354	0.108518766
"2,3,11"	0.035366118	0.037796154	0.34943308	-0.131527645	0.202259881
"1,3,6,12,14"	0.035322001	0.016698661	0.034417549	-0.038413076	0.109057078
"5,6,10,12"	0.035291934	0.0376541	0.348630295	-0.130974569	0.201558437
"9,12,14,15"	0.035281929	0.029554915	0.232577021	-0.095221588	0.165785445
"1,2,4,13"	0.035271011	0.029316158	0.228939071	-0.094178244	0.164720265
"4,5,6,13,14"	0.03525232	0.016836031	0.036282199	-0.039089333	0.109593973
"7,9,11,14"	0.035244782	0.029391429	0.230480147	-0.094536838	0.165026403
"1,4,9,12,14"	0.035244518	0.016714115	0.034983029	-0.038558801	0.109047836
"6,8,9,11,13"	0.035129826	0.017584833	0.045756104	-0.042518256	0.112777908
"4,10,11"	0.035098624	0.066987722	0.600313664	-0.260694248	0.330891496
"2,5,7,8,9"	0.035043738	0.016550839	0.034240778	-0.038038613	0.108126089
"1,3,4,7,12"	0.03501251	0.016694781	0.035984597	-0.038705435	0.108730454
"4,9,12,13,14"	0.03494196	0.017520075	0.046119517	-0.042420177	0.112304096
"3,8,10,11,13"	0.034937131	0.022115877	0.114180994	-0.062718357	0.132592619
"2,4,5,7,13"	0.034899447	0.016780573	0.037558204	-0.039197324	0.108996219
"3,4,10,12,15"	0.034861707	0.017450657	0.04575655	-0.042193905	0.111917318
"3,5,7,10,14"	0.03481731	0.016773577	0.037929561	-0.039248569	0.108883189
"2,5,6,9,14"	0.03480268	0.016556087	0.03555366	-0.038302846	0.107908206
"1,10,11,13"	0.034775685	0.053388024	0.51480961	-0.200965978	0.270517347
"2,5,9"	0.034732511	0.037673405	0.356570123	-0.131619235	0.201084258
"4,7,8,11,13"	0.034731467	0.017635448	0.048916629	-0.043140114	0.112603048
"1,3,8,10,14"	0.034724173	0.016770008	0.038405189	-0.039325946	0.108774291
"1,2,13"	0.034689689	0.037704925	0.357565441	-0.131801237	0.201180615
"3,4,8,12"	0.034650765	0.029344747	0.237686632	-0.094924724	0.164226255
"7,8,10,11,14"	0.034626687	0.017630457	0.049537892	-0.043222854	0.112476227
"1,6,9,12,13"	0.03461348	0.017469338	0.047558906	-0.042524619	0.111751578
"2,3,7,12,14"	0.0345909	0.016711581	0.038474055	-0.03920123	0.108383029
"1,3,11,12"	0.034567298	0.030497161	0.257032021	-0.100096825	0.169231422
"5,7,12,15"	0.034556269	0.029944184	0.248501711	-0.097666114	0.166778653
"6,7,13"	0.034553492	0.037908652	0.362044022	-0.132837017	0.201944002
"1,5,9,14"	0.034469896	0.029120666	0.23654613	-0.094116136	0.163055928
"4,11,14"	0.034387684	0.037817304	0.363194715	-0.13259947	0.201374837
"1,7,11,13,14"	0.034321271	0.017634226	0.051631243	-0.043544913	0.112187455
"1,2,5,11,12"	0.034271291	0.017421175	0.049168673	-0.042654138	0.111196719
"7,8,12,13"	0.034259281	0.030621694	0.263239821	-0.100954732	0.169473294
"1,3,5,8"	0.034203573	0.029145353	0.240585725	-0.094491468	0.162898613
"1,3,6,10,14"	0.034180276	0.016748053	0.041275988	-0.039772899	0.108133451
"1,8,15"	0.034157024	0.037793852	0.366124909	-0.132726574	0.201040621
"3,11,12,14,15"	0.034057074	0.017499903	0.05165023	-0.043215992	0.11133014
"1,2,3,5,6"	0.034022424	0.016536701	0.039659024	-0.038997497	0.107042344
"2,6,7"	0.033914224	0.037705726	0.368424238	-0.132580239	0.200408688
"4,9,10,15"	0.033815819	0.032174083	0.293256341	-0.108252966	0.175884604
"1,5,6,9"	0.033675496	0.029153853	0.248062015	-0.095057076	0.162408069
"4,6,10,13"	0.033639044	0.036956117	0.362703046	-0.129545426	0.196823514
"5,7,8,14,15"	0.033608579	0.016645166	0.043485294	-0.039890286	0.107107445
"2,8,9,13"	0.033594027	0.029331339	0.252083771	-0.095922257	0.163110311
"1,6,10,12,14"	0.033537827	0.017427932	0.054319113	-0.04341744	0.110493095
